asesoria_id,mes,clientes_activos,clientes_nuevos,clientes_baja,declaraciones_renta,declaraciones_iva,declaraciones_sociedades,declaraciones_otros,facturacion_asesoria_eur,facturacion_gestion_eur,facturacion_consultoria_eur,horas_trabajadas,consultas_recibidas,consultas_resueltas,incidencias_aeat,documentos_procesados,satisfaccion_cliente
1,2025-04,221,8,3,31,115,10,17,18209.84,6561.88,7556.03,1784,122,104,1,727,4.5
1,2025-05,231,13,3,43,88,0,5,21542.16,8426.59,9125.06,2139,108,93,0,553,3.8
1,2025-06,225,1,7,56,160,6,2,28148.82,11804.45,5127.35,2518,159,149,0,853,4.6
1,2025-07,231,7,1,6,79,23,11,16474.68,7950.66,5350.47,1810,133,114,5,399,4.5
1,2025-08,239,12,4,10,93,3,21,16656.67,5566.07,4850.4,1606,130,117,1,375,4.9
1,2025-09,246,10,3,10,110,10,14,17163.53,9043.9,6739.51,1938,165,149,6,591,5.0
1,2025-10,242,4,8,7,79,0,3,17321.94,8860.95,6874.42,1966,119,110,7,683,4.9
1,2025-11,241,0,1,10,136,12,8,21971.52,9145.06,8757.23,1755,72,67,4,947,4.6
1,2025-12,256,16,1,10,99,10,16,19926.98,10527.02,7652.7,1938,176,161,0,767,4.1
1,2026-01,263,11,4,3,97,9,2,21703.41,7838.91,8341.2,2397,210,182,7,1192,3.5
1,2026-02,273,13,3,8,180,11,6,27594.66,13168.61,8526.22,2334,257,233,3,706,3.8
1,2026-03,271,7,9,3,103,11,20,20703.74,8244.86,11638.21,2330,191,169,7,699,3.4
2,2025-04,241,7,6,43,79,10,13,16023.17,8169.94,4334.85,1137,151,141,0,604,3.8
2,2025-05,241,1,1,33,111,2,13,15373.24,7760.91,3865.14,1144,169,162,1,391,5.0
2,2025-06,236,1,6,83,108,7,15,20120.98,7394.68,8404.65,1635,246,217,7,687,4.5
2,2025-07,244,12,4,10,108,13,9,11941.46,6421.08,5108.58,979,95,81,7,578,4.7
2,2025-08,252,8,0,2,62,1,21,14341.25,7525.63,3716.62,1007,114,97,1,496,4.3
2,2025-09,258,8,2,4,93,11,10,15378.86,7345.35,4769.07,1215,118,111,1,393,4.3
2,2025-10,267,9,0,1,123,8,8,14660.83,5491.1,6390.64,1198,118,107,8,870,4.3
2,2025-11,274,12,5,8,82,13,17,16808.09,8239.72,2988.65,1162,98,84,8,517,3.7
2,2025-12,272,3,5,5,98,10,27,15891.14,8053.5,3775.05,1390,94,85,4,437,3.8
2,2026-01,275,4,1,11,139,11,13,18463.74,10522.18,6742.44,1577,121,103,5,956,3.5
2,2026-02,277,4,2,12,192,0,11,17206.92,6732.53,8077.63,1609,241,217,2,1242,3.6
2,2026-03,283,12,6,2,188,0,5,20772.39,11072.57,5934.85,1627,244,233,4,635,4.5
3,2025-04,168,7,1,23,96,5,9,23297.7,8211.37,5430.45,998,83,73,0,658,3.7
3,2025-05,173,8,3,40,95,5,0,19244.29,6494.36,4071.57,1071,74,63,3,409,4.6
3,2025-06,181,8,0,39,105,4,1,22164.57,12962.24,9179.84,1199,147,139,5,446,4.0
3,2025-07,182,5,4,5,81,10,9,18081.98,7009.93,5043.01,898,93,81,5,625,4.4
3,2025-08,187,9,4,4,69,0,9,15766.24,7206.0,4958.16,882,88,79,1,459,4.6
3,2025-09,189,2,0,4,85,9,10,19019.34,6612.59,3956.34,914,132,114,0,399,4.1
3,2025-10,187,1,3,6,105,9,6,20021.3,8616.29,7268.82,875,120,115,0,644,3.6
3,2025-11,192,8,3,0,89,1,14,17086.43,7591.41,5314.32,974,88,83,3,582,4.5
3,2025-12,197,8,3,8,85,2,15,20340.31,9426.7,3427.21,906,135,123,1,430,3.3
3,2026-01,199,4,2,5,136,1,4,20301.62,7840.17,8276.59,1075,121,108,3,610,3.6
3,2026-02,208,9,0,9,106,0,11,21822.25,11298.54,5952.31,1284,146,186,6,772,3.6
3,2026-03,211,6,3,0,104,10,21,26676.88,12450.29,4704.07,1266,199,182,3,750,4.4
4,2025-04,252,4,7,34,95,5,6,40151.08,20998.07,11769.94,2266,195,176,1,674,4.5
4,2025-05,248,1,5,35,79,10,1,51113.88,17498.53,10949.48,2112,93,80,1,721,3.6
4,2025-06,257,11,2,73,195,11,3,54187.68,23873.09,25239.48,3156,253,233,6,825,4.5
4,2025-07,269,22,10,3,67,26,21,30043.34,17300.63,10637.04,1956,97,87,5,342,4.4
4,2025-08,275,13,7,1,88,5,20,35339.63,13372.78,13400.17,1658,115,107,8,710,4.0
4,2025-09,289,18,4,5,160,13,2,39177.72,18984.06,10859.22,2441,183,163,7,1048,3.5
4,2025-10,290,6,5,12,109,4,28,48068.73,19438.37,8549.08,2409,114,100,6,789,4.6
4,2025-11,305,22,7,15,132,0,2,38887.65,15559.67,14913.15,2498,147,135,5,781,4.5
4,2025-12,310,10,5,14,118,8,14,34647.94,13885.41,16977.62,2421,211,184,3,1037,3.7
4,2026-01,317,16,9,9,238,6,18,45349.76,17335.04,23381.55,3068,175,170,8,896,4.9
4,2026-02,331,15,1,0,199,15,30,48943.31,19027.82,24785.22,3404,227,217,6,1154,4.2
4,2026-03,333,4,2,9,139,7,7,54453.64,25135.49,17230.06,3180,294,264,7,961,4.3
5,2025-04,136,0,4,39,44,6,3,10965.56,4228.56,5123.88,747,78,67,3,357,4.3
5,2025-05,140,4,0,20,71,7,1,13206.89,5765.63,1708.92,825,88,85,3,250,3.6
5,2025-06,143,4,1,19,59,4,9,14533.05,5681.85,4611.74,855,108,101,2,464,4.1
5,2025-07,140,0,3,5,51,5,3,10625.16,4375.15,1989.24,678,85,79,2,313,4.6
5,2025-08,145,7,2,2,67,6,10,10734.27,4108.38,1790.39,606,51,44,1,261,4.4
5,2025-09,146,4,3,0,63,5,4,11969.75,4457.96,2114.87,802,115,107,4,387,3.3
5,2025-10,147,5,4,7,71,0,3,9464.08,4167.04,4581.23,876,79,67,4,514,4.5
5,2025-11,147,4,4,0,68,1,3,14313.51,5531.45,2627.37,723,105,96,2,407,3.7
5,2025-12,151,7,3,3,65,2,12,10478.68,4878.32,2406.29,727,50,47,3,354,4.6
5,2026-01,149,0,2,4,98,7,13,12242.95,4943.51,3893.48,975,102,92,2,658,5.0
5,2026-02,154,6,1,6,57,7,12,13580.76,6389.41,2681.3,1073,101,86,4,721,3.8
5,2026-03,161,7,0,8,107,0,4,13335.52,4802.53,4154.06,928,147,131,3,588,4.7
6,2025-04,194,10,5,53,86,8,1,22737.55,11404.13,8341.3,1060,80,68,0,659,4.5
6,2025-05,192,1,3,25,74,0,1,19764.64,9168.48,9941.68,1100,81,73,5,668,3.5
6,2025-06,194,6,4,53,101,9,4,26208.33,10821.35,6967.23,1360,169,153,2,722,3.5
6,2025-07,195,5,4,4,78,14,8,18029.87,9916.84,5116.32,994,56,50,2,467,5.0
6,2025-08,202,10,3,4,48,10,1,22397.25,10371.09,3841.89,979,110,96,6,381,4.3
6,2025-09,209,9,2,10,110,10,4,27082.79,11277.59,4255.42,1066,108,99,5,382,4.8
6,2025-10,209,5,5,6,73,2,17,25342.18,11426.09,8903.3,1056,79,76,3,818,3.7
6,2025-11,214,5,0,7,126,2,7,27674.92,13549.99,4245.74,1250,150,134,6,532,3.7
6,2025-12,212,1,3,5,106,10,8,26229.82,12372.15,3475.98,1010,88,75,4,491,4.3
6,2026-01,219,10,3,4,138,1,4,22926.18,13585.37,8834.58,1295,116,106,3,738,4.4
6,2026-02,224,8,3,9,152,2,13,34858.34,14587.11,6323.08,1614,127,119,1,758,4.9
6,2026-03,220,1,5,5,134,10,11,25480.83,13970.24,7615.18,1645,206,177,1,902,4.3
7,2025-04,157,10,3,46,84,3,2,20197.24,8958.16,5480.45,1725,65,61,4,236,4.7
7,2025-05,159,4,2,33,85,1,0,15524.54,7817.64,4693.8,1635,48,42,1,533,4.1
7,2025-06,167,15,7,55,98,1,14,26309.42,8376.24,6306.73,2225,159,145,3,674,3.3
7,2025-07,173,12,6,1,69,21,2,17412.22,6822.2,7521.35,1305,95,87,5,360,5.0
7,2025-08,179,14,8,6,-15,1,17,14838.44,6834.57,6205.51,1237,69,62,3,493,3.8
7,2025-09,185,10,4,5,108,7,2,14180.23,6724.7,6747.37,1697,89,77,0,548,4.2
7,2025-10,194,10,1,6,78,6,1,21210.45,8453.27,6282.45,1631,78,72,1,701,3.8
7,2025-11,204,11,1,4,96,6,17,22422.18,9409.99,4172.13,1657,63,61,6,659,3.3
7,2025-12,208,8,4,5,84,2,4,18004.67,6884.94,7254.83,1653,65,61,1,507,4.0
7,2026-01,212,9,5,9,119,0,4,19801.33,8933.74,4674.98,1782,158,144,3,635,3.6
7,2026-02,217,11,6,1,104,10,18,23592.48,8041.81,7681.93,1951,162,137,2,1049,4.6
7,2026-03,221,9,5,1,87,11,13,20647.39,10021.66,6397.8,2084,206,196,0,717,4.5
8,2025-04,110,0,2,23,51,5,10,6167.5,2409.48,3346.06,611,77,71,2,189,4.7
8,2025-05,108,1,3,23,49,3,4,6999.46,3647.98,2478.95,572,66,60,1,406,3.8
8,2025-06,113,6,1,21,50,1,2,10023.2,4334.74,1965.63,762,100,91,3,468,4.8
8,2025-07,115,4,2,5,38,9,7,5546.05,2312.97,2309.33,481,53,47,3,155,3.9
8,2025-08,120,5,0,4,45,3,7,6385.52,2719.4,823.82,449,71,65,1,219,4.1
8,2025-09,121,1,0,3,40,6,5,7174.03,3703.0,3117.0,566,79,77,1,291,4.9
8,2025-10,121,3,3,6,48,4,0,7932.79,2744.69,2608.14,575,77,68,1,282,4.2
8,2025-11,120,1,2,2,70,5,10,6970.11,3475.26,1383.29,609,58,55,1,381,4.7
8,2025-12,125,5,0,5,62,4,5,5713.53,3086.34,1658.15,614,85,74,1,235,3.7
8,2026-01,129,4,0,5,67,6,9,7911.43,3073.89,3230.88,906,115,109,1,557,3.3
8,2026-02,133,5,1,3,78,6,11,8680.47,3632.41,3909.25,873,112,108,1,393,4.9
8,2026-03,134,3,2,6,74,4,6,11684.2,5257.62,1826.96,784,76,70,2,520,3.4
9,2025-04,108,2,2,20,49,3,1,13988.05,6429.05,5811.85,923,33,28,2,225,5.0
9,2025-05,112,5,1,11,64,5,10,11475.78,4481.85,6030.52,1060,60,57,3,293,3.2
9,2025-06,115,4,1,35,62,5,9,14049.51,6221.81,6920.68,1063,43,38,3,222,4.7
9,2025-07,123,8,0,5,46,7,2,8948.03,4208.64,4731.0,805,39,36,2,169,4.1
9,2025-08,127,8,4,0,43,3,0,12869.57,4481.69,2535.09,697,72,64,0,359,4.5
9,2025-09,131,5,1,0,53,2,13,15065.6,6476.0,2580.44,1075,70,61,1,217,4.6
9,2025-10,138,7,0,2,49,6,3,14125.88,5961.91,5720.48,935,97,88,0,466,3.5
9,2025-11,143,5,0,5,54,5,6,15797.34,7477.98,2558.59,932,112,102,3,345,4.6
9,2025-12,147,4,0,6,47,2,8,11183.96,5051.59,5464.46,910,76,71,1,473,3.8
9,2026-01,148,5,4,6,65,0,1,15803.07,7080.09,5289.74,1181,65,55,4,547,4.0
9,2026-02,149,3,2,5,72,0,9,13823.12,5775.29,4760.0,1112,59,51,2,436,4.4
9,2026-03,150,1,0,2,80,6,3,13892.21,6304.52,5575.23,1294,79,76,3,360,3.4
10,2025-04,157,11,7,47,85,5,11,24272.57,9543.86,7853.24,1367,59,55,1,547,4.1
10,2025-05,155,1,3,40,57,7,0,22009.53,9269.82,6289.73,1613,56,54,0,352,5.0
10,2025-06,157,8,6,51,111,1,4,34535.09,14187.97,9187.64,1946,95,91,4,629,3.5
10,2025-07,163,6,0,1,66,11,5,20144.36,7793.39,5281.85,1430,109,104,2,290,4.9
10,2025-08,169,10,4,8,43,2,4,16598.03,8113.49,3246.74,1093,101,86,0,227,4.9
10,2025-09,177,12,4,3,93,6,0,23277.08,8971.41,6933.59,1604,95,90,5,445,4.0
10,2025-10,188,11,0,2,81,7,14,21112.85,8261.47,6349.68,1518,125,120,3,343,3.9
10,2025-11,195,8,1,5,72,1,8,20122.1,7917.86,10572.36,1600,142,128,1,689,4.9
10,2025-12,201,11,5,3,106,7,16,24525.6,9693.5,4595.74,1292,99,90,1,409,3.8
10,2026-01,201,7,7,4,107,1,13,21849.86,9578.41,9059.1,1630,75,64,4,463,4.2
10,2026-02,202,8,7,8,90,9,19,26135.29,9681.11,4624.28,1800,110,106,6,437,4.3
10,2026-03,202,0,0,0,84,5,15,25340.31,14035.44,9137.21,1612,190,169,3,988,4.5
11,2025-04,123,7,4,19,67,2,5,16273.2,6498.62,2380.55,859,81,76,0,368,3.7
11,2025-05,126,3,0,27,44,5,11,15506.97,5318.88,3938.74,836,39,37,0,249,4.0
11,2025-06,131,6,1,29,86,3,13,19842.7,8814.47,3919.35,991,93,91,3,454,3.8
11,2025-07,132,5,4,2,51,14,10,11686.1,5049.96,2611.88,573,43,39,1,394,5.0
11,2025-08,132,3,3,2,50,4,12,11988.23,5679.9,4402.79,700,85,76,2,444,4.6
11,2025-09,136,4,0,2,79,0,5,16124.83,7403.19,3418.75,742,97,85,4,440,3.4
11,2025-10,138,3,1,0,69,4,3,12643.6,6007.96,6243.62,843,48,45,0,539,5.0
11,2025-11,137,2,3,5,79,3,7,15325.77,5714.8,3944.93,757,45,42,4,285,4.5
11,2025-12,136,0,1,3,76,1,0,15371.64,6855.19,5244.64,887,106,102,0,207,4.2
11,2026-01,139,5,2,3,97,4,8,17912.24,7969.75,2071.64,929,64,55,1,541,4.4
11,2026-02,137,0,2,6,68,5,12,16613.68,7409.69,4057.2,1010,91,81,3,562,3.5
11,2026-03,141,5,1,0,62,3,7,19491.29,6976.76,3840.04,995,50,46,1,274,3.4
12,2025-04,198,10,4,56,112,4,3,18586.28,6863.85,3541.31,1190,154,140,3,667,4.3
12,2025-05,199,6,5,41,87,8,6,18073.41,7792.56,4153.75,1371,111,101,2,337,4.2
12,2025-06,203,8,4,33,108,2,10,20268.42,9593.44,5930.61,1568,128,123,3,830,4.0
12,2025-07,206,7,4,0,79,19,9,13738.41,6917.07,3904.04,1123,100,85,2,553,4.2
12,2025-07,206,7,4,0,79,19,9,14013.18,6917.07,3904.04,1123,103,85,2,553,4.2
12,2025-08,204,1,3,0,59,2,4,14753.19,6035.59,2022.49,952,123,110,6,587,3.9
12,2025-09,200,1,5,10,112,2,20,15969.62,9230.41,5641.55,1245,72,70,6,301,3.2
12,2025-10,201,4,3,10,103,6,17,14336.7,6600.67,5887.8,1169,79,76,6,358,4.7
12,2025-11,203,6,4,0,75,1,3,16225.23,7646.7,4745.7,1399,85,72,3,423,3.6
12,2025-12,215,12,0,2,97,4,7,18578.4,7065.7,4825.9,1311,136,121,2,793,5.0
12,2026-01,219,6,2,4,87,9,5,20436.24,9041.46,6751.62,1794,211,197,6,772,4.5
12,2026-02,220,4,3,2,142,7,7,20645.25,10254.55,6973.72,1697,205,189,3,783,3.4
12,2026-03,221,3,2,10,85,7,11,17823.26,6414.05,5044.15,1445,168,155,6,445,4.6
13,2025-04,150,5,2,43,45,3,3,20459.72,9724.98,3183.54,1174,97,87,1,432,4.6
13,2025-05,153,6,3,31,62,4,11,17919.63,6544.87,6722.22,1254,81,77,1,371,3.9
13,2025-06,151,3,5,24,72,6,9,19304.65,8360.99,7466.95,1531,104,97,2,408,4.7
13,2025-07,156,10,5,7,61,17,11,15228.97,6232.16,3584.58,1106,79,73,0,392,4.7
13,2025-08,166,10,0,0,53,3,2,12592.7,6293.53,6230.29,825,76,71,4,477,4.4
13,2025-09,166,0,0,8,77,0,0,16962.34,9331.85,5047.26,984,117,109,1,293,3.4
13,2025-10,167,2,1,3,81,4,11,16169.82,6857.81,5871.07,1093,97,94,1,375,4.7
13,2025-11,163,1,5,0,53,6,12,16044.87,6341.52,9172.08,1027,89,80,2,475,4.7
13,2025-12,160,1,4,0,59,7,8,13719.91,7852.61,5268.63,1231,93,79,2,246,3.6
13,2026-01,166,6,0,4,68,3,12,22411.48,9194.11,6962.79,1399,136,127,0,538,5.0
13,2026-02,171,6,1,1,79,6,10,16756.02,9268.74,4947.6,1296,94,91,3,389,4.3
13,2026-03,178,9,2,3,112,1,8,20713.18,8991.57,4433.08,1455,100,86,0,841,4.0
14,2025-04,253,2,2,47,118,8,13,16453.14,8184.93,7406.67,1802,175,168,0,564,3.9
14,2025-05,247,2,8,69,146,9,16,18255.43,7008.57,7504.1,1672,135,115,6,540,3.7
14,2025-06,254,11,4,95,171,7,19,27971.46,10503.77,10711.48,2015,165,158,6,1164,3.8
14,2025-07,254,4,4,5,97,24,15,17718.57,8159.25,1606.2,1334,131,119,3,470,3.7
14,2025-08,264,11,1,9,82,8,5,19391.24,9830.21,4067.39,1512,149,135,4,819,3.3
14,2025-09,270,13,7,2,132,3,8,23140.6,10627.77,4336.61,1572,214,195,6,765,4.9
14,2025-10,275,13,8,0,147,5,22,23621.65,10734.59,6333.14,1577,188,175,5,526,4.3
14,2025-11,282,12,5,12,121,0,3,19455.09,8498.67,5787.21,1795,165,149,6,749,4.4
14,2025-12,296,16,2,5,177,7,3,21785.0,7121.39,5234.98,1905,196,175,5,780,3.6
14,2026-01,310,15,1,14,199,14,20,19992.03,10695.43,8767.71,1932,182,157,2,1478,4.5
14,2026-02,310,5,5,13,228,7,25,25002.97,12584.44,9770.46,2148,259,249,7,1157,3.9
14,2026-03,312,6,4,2,190,5,23,25307.05,10068.63,9129.43,2478,227,211,9,995,3.9
15,2025-04,75,6,3,16,40,2,1,9304.24,3807.87,3898.16,578,36,31,1,190,3.4
15,2025-05,75,3,3,10,36,1,2,8401.76,3732.22,3990.86,632,24,21,0,203,3.6
15,2025-06,76,4,3,16,41,3,7,10446.21,4994.16,2422.21,730,29,25,1,179,4.0
15,2025-07,79,6,3,0,32,5,5,8655.88,3893.98,1558.74,543,27,24,2,243,4.6
15,2025-08,76,0,3,2,24,0,7,7382.25,4010.38,2869.61,471,40,37,2,182,4.0
15,2025-09,79,4,1,1,42,0,5,9628.03,3541.34,3162.37,716,35,32,2,313,4.4
15,2025-10,78,0,1,3,44,2,2,8917.66,3681.35,4553.52,611,33,31,1,212,4.2
15,2025-11,77,2,3,3,33,0,6,8803.64,4771.8,2675.42,619,59,52,0,282,4.7
15,2025-12,74,0,3,2,41,3,3,11505.71,4601.93,2339.07,611,32,29,0,215,4.1
15,2026-01,79,5,0,0,31,3,0,10995.74,4270.08,2225.28,682,75,65,2,363,4.8
15,2026-02,83,6,2,0,49,2,1,11964.73,4076.64,2783.82,754,45,42,0,258,3.4
15,2026-03,81,1,3,0,32,1,8,9992.91,5372.4,4564.98,807,75,67,0,255,3.6
16,2025-04,103,1,0,16,58,1,6,20663.06,7190.74,5855.74,1078,38,34,0,311,3.5
16,2025-05,107,5,1,24,36,3,9,20692.29,6864.66,5340.46,864,72,66,3,254,4.0
16,2025-06,108,3,2,32,52,4,9,23587.46,12782.83,7089.82,1107,102,98,1,394,4.1
16,2025-07,112,4,0,1,43,5,7,14284.31,8080.54,5607.85,726,46,40,3,352,4.2
16,2025-08,111,2,3,0,27,0,0,11781.14,4797.61,6705.33,828,49,45,3,228,3.9
16,2025-09,115,8,4,4,39,0,4,17369.64,8095.85,1753.73,877,53,49,0,261,4.0
16,2025-10,118,3,0,1,38,3,1,18164.29,7093.67,5460.0,1018,79,68,1,383,3.5
16,2025-11,119,5,4,4,63,5,4,14554.46,7798.59,5688.09,904,88,83,0,278,4.0
16,2025-12,127,8,0,2,65,4,10,15457.77,6419.77,5323.45,959,74,66,2,436,4.8
16,2026-01,127,1,1,5,73,0,0,21095.25,8807.4,7056.97,1125,124,119,3,336,3.6
16,2026-02,130,5,2,6,56,2,1,26401.87,9057.07,6099.75,1377,137,133,0,639,4.8
16,2026-03,132,4,2,0,80,0,5,21627.06,8523.65,6845.75,1290,91,84,3,687,4.6
17,2025-04,69,3,0,10,27,0,2,5271.46,2508.94,1025.98,507,24,22,0,175,4.9
