asesoria_id,mes,clientes_activos,clientes_nuevos,clientes_baja,declaraciones_renta,declaraciones_iva,declaraciones_sociedades,declaraciones_otros,facturacion_asesoria_eur,facturacion_gestion_eur,facturacion_consultoria_eur,horas_trabajadas,consultas_recibidas,consultas_resueltas,incidencias_aeat,documentos_procesados,satisfaccion_cliente
17,2025-05,68,1,2,10,21,1,6,6303.29,2471.3,1641.88,536,23,19,0,210,3.9
17,2025-06,67,0,1,19,28,2,2,9274.93,3473.82,1768.13,659,39,35,0,143,3.6
17,2025-07,71,4,0,1,20,5,5,5064.46,2586.93,1074.59,385,27,23,0,106,4.7
17,2025-08,75,4,0,1,32,2,2,3883.37,1702.84,1642.26,383,38,33,0,94,3.9
17,2025-09,76,3,2,1,24,0,2,4674.48,2552.68,1951.98,446,30,27,2,233,4.4
17,2025-10,78,4,2,2,44,0,0,6302.74,3148.6,2448.2,517,26,24,1,140,4.9
17,2025-11,78,0,0,3,42,3,7,5358.13,1932.37,1602.93,445,30,26,0,123,4.3
17,2025-12,77,1,2,2,34,3,0,5058.51,2195.3,1820.53,497,53,46,2,268,5.0
17,2026-01,78,2,1,3,41,2,6,6347.28,3271.35,2977.45,553,71,62,1,287,4.6
17,2026-02,79,1,0,1,53,2,0,9687.7,3885.66,1512.52,726,52,50,0,206,4.3
17,2026-03,79,2,2,0,52,2,2,7308.19,4133.94,2392.98,689,56,49,1,165,3.3
18,2025-04,117,7,0,19,56,1,5,10392.97,4634.65,1266.98,764,36,33,1,402,4.7
18,2025-05,122,5,0,21,71,3,9,7343.51,2877.33,3246.95,731,94,89,3,380,3.5
18,2025-06,126,5,1,39,92,3,4,11972.47,4791.18,5237.38,941,110,101,0,331,3.8
18,2025-07,125,3,4,0,63,6,11,6426.57,2700.36,2514.96,720,85,81,2,284,3.7
18,2025-08,124,1,2,2,52,5,0,5891.45,2519.78,2002.6,577,49,47,2,279,3.4
18,2025-09,127,7,4,5,66,1,2,9344.89,3065.44,2665.01,704,54,46,2,244,3.9
18,2025-10,124,1,4,0,49,4,7,9169.31,4308.85,2759.37,821,64,54,2,249,3.5
18,2025-11,126,4,2,2,46,0,6,9782.99,3365.7,2479.63,772,64,56,3,251,3.2
18,2025-12,126,2,2,0,55,0,4,9476.31,4807.35,2322.75,753,78,70,2,467,3.9
18,2026-01,127,4,3,3,59,6,4,10099.61,5210.42,4013.09,891,99,94,3,617,4.3
18,2026-02,129,6,4,3,95,5,7,10550.82,4530.67,4626.91,982,118,100,1,292,4.6
18,2026-03,130,2,1,6,55,0,6,9537.32,3485.73,2807.35,1024,57,52,2,581,4.8
19,2025-04,155,8,6,32,86,7,0,18915.19,8040.11,4917.5,1411,78,67,4,458,4.9
19,2025-05,155,1,1,32,51,4,11,17633.21,8675.07,6368.78,1465,83,72,3,288,4.3
19,2025-06,149,0,6,53,76,3,0,25915.88,11765.58,2931.07,1633,136,120,2,692,4.7
19,2025-07,159,13,3,2,52,16,10,13104.43,6163.11,4028.56,1132,55,52,3,460,4.8
19,2025-08,165,8,2,1,56,8,12,14327.54,6572.27,1925.86,1109,57,54,0,305,4.0
19,2025-09,167,5,3,4,68,7,16,18159.32,7625.88,2657.13,1347,90,81,3,495,3.8
19,2025-10,165,2,4,1,63,6,1,15455.4,7821.95,3104.32,1568,102,95,2,516,4.1
19,2025-11,178,13,0,7,102,2,0,15915.05,7921.85,3080.66,1516,116,102,3,645,4.0
19,2025-12,174,3,7,4,87,6,3,16255.64,7419.77,1336.57,1562,101,93,2,390,3.4
19,2026-01,173,4,5,4,76,4,6,18778.4,8856.48,2907.99,1802,141,130,5,462,3.5
19,2026-02,176,7,4,4,116,6,12,21330.03,10873.74,4105.53,1794,95,89,5,576,4.6
19,2026-03,181,10,5,8,93,2,17,18185.2,7519.25,9631.29,1801,169,160,1,931,4.8
20,2025-04,67,1,2,12,37,2,2,8568.27,3185.9,3289.39,568,41,37,2,112,4.8
20,2025-05,71,4,0,19,29,2,6,7980.38,2715.49,2008.99,592,35,32,1,131,4.8
20,2025-06,68,0,3,13,48,2,5,8567.94,3333.85,3187.71,810,47,40,0,147,4.0
20,2025-07,68,3,3,3,16,5,5,5769.4,2668.28,3052.59,564,21,19,2,184,3.6
20,2025-08,69,2,1,0,25,2,1,5698.85,3315.1,2229.54,557,34,31,1,226,5.0
20,2025-09,68,2,3,2,35,1,6,7608.95,3884.02,2748.99,580,45,41,0,122,4.5
20,2025-10,74,6,0,3,41,2,0,7648.65,3179.1,4252.57,693,23,19,1,181,4.2
20,2025-11,76,3,1,1,38,0,4,7376.32,3608.8,3333.75,659,49,44,0,211,4.3
20,2025-12,78,2,0,0,35,1,4,10416.67,3802.31,1906.7,625,29,26,0,251,4.1
20,2026-01,78,0,0,0,51,3,2,12290.46,4133.91,3497.63,808,70,65,1,370,3.7
20,2026-02,77,0,1,0,53,2,5,9222.03,5082.15,3520.13,873,29,25,2,184,3.8
20,2026-03,79,4,2,0,40,2,2,8987.64,3942.32,3118.32,858,63,57,1,305,4.6
21,2025-04,107,0,1,12,61,3,9,11322.01,5110.8,5043.38,926,33,30,1,289,4.1
21,2025-05,110,6,3,12,41,2,0,13018.31,5987.9,2630.06,978,64,62,2,307,4.4
21,2025-06,115,6,1,28,73,5,6,14492.8,6717.37,2016.75,1257,44,42,3,531,4.8
21,2025-07,120,7,2,1,36,7,8,8486.33,3419.13,2321.48,682,48,45,3,157,4.1
21,2025-08,127,7,0,0,42,0,8,10290.87,4604.99,1598.93,854,62,59,1,317,4.0
21,2025-09,130,5,2,6,41,1,13,11742.77,5267.47,3096.46,953,81,76,0,226,4.4
21,2025-10,128,0,2,2,70,6,4,11498.06,4355.21,4823.59,1055,69,66,3,226,4.3
21,2025-11,131,3,0,6,54,3,13,13429.95,4659.48,4016.82,939,99,94,0,449,4.0
21,2025-12,136,9,4,1,80,0,8,12726.42,5310.77,3792.6,980,103,98,1,439,3.5
21,2026-01,134,1,3,5,84,2,8,16787.95,7782.46,5258.94,1321,74,66,2,690,4.0
21,2026-02,136,6,4,5,90,4,4,15401.64,6121.57,4932.32,1196,92,80,1,489,3.7
21,2026-03,137,2,1,4,77,5,5,16224.33,6769.29,3425.37,1194,128,120,4,369,4.7
22,2025-04,102,0,3,13,51,1,4,18018.58,7860.79,8498.03,1050,73,68,2,205,4.2
22,2025-05,104,5,3,12,58,5,8,21689.49,9086.7,4701.14,1046,71,67,2,336,3.3
22,2025-06,105,6,5,20,59,0,4,22516.15,10217.9,2987.31,1353,53,49,2,436,4.2
22,2025-07,106,3,2,3,31,10,2,18677.81,6486.54,5441.87,833,39,34,1,263,3.7
22,2025-08,108,2,0,1,49,4,0,16429.22,7866.32,3372.17,851,60,55,0,298,3.8
22,2025-09,110,3,1,4,35,4,2,18096.4,6520.77,6553.67,1041,44,39,2,245,4.9
22,2025-10,115,9,4,3,68,5,0,15608.47,6335.99,6336.82,1159,87,76,0,368,3.8
22,2025-11,113,1,3,2,52,2,0,22391.62,8531.65,5000.09,1204,59,50,1,259,3.3
22,2025-12,113,1,1,4,51,5,1,17358.94,6463.09,5380.77,0,81,71,3,352,4.9
22,2026-01,115,2,0,3,76,0,1,19082.88,8158.91,8989.31,1299,106,102,3,369,4.3
22,2026-02,112,0,3,5,46,0,10,21478.17,11575.99,9102.42,1227,100,89,0,308,4.4
22,2026-03,113,4,3,3,60,5,0,23395.67,8617.3,8322.99,1385,100,92,1,322,4.8
23,2025-04,126,0,4,34,43,0,0,16774.15,7642.93,5584.32,717,51,48,2,255,4.8
23,2025-05,127,2,1,17,61,2,3,15596.61,6666.33,3703.43,710,85,83,3,395,3.3
23,2025-06,131,4,0,23,79,2,5,20045.75,7035.85,6421.74,1058,126,112,3,390,4.4
23,2025-07,129,2,4,4,45,8,6,12352.01,6290.61,3939.49,719,68,60,2,202,4.5
23,2025-08,133,7,3,2,62,3,8,13637.11,4757.13,4454.89,666,83,80,1,253,4.8
23,2025-09,134,1,0,0,74,5,0,18846.04,8893.21,4375.46,742,42,37,4,359,4.6
23,2025-10,136,5,3,1,77,4,11,16906.24,8130.37,7470.26,718,65,55,1,492,4.7
23,2025-11,134,2,4,1,58,1,9,19951.7,9886.49,3475.05,847,72,64,1,456,3.6
23,2025-12,136,4,2,1,42,1,8,18261.72,8138.13,6552.38,790,43,42,2,239,4.9
23,2026-01,138,4,2,4,81,1,6,21755.49,10404.69,7053.42,1107,98,88,1,491,3.8
23,2026-02,142,7,3,0,84,2,7,17885.27,9242.12,7834.6,982,73,65,0,592,3.9
23,2026-03,140,1,3,7,75,2,10,19769.68,8024.43,11480.79,990,64,59,0,634,3.5
24,2025-04,257,5,8,74,123,9,20,25524.29,11175.45,5285.69,1967,88,79,7,942,3.5
24,2025-05,261,13,9,33,123,12,5,29341.93,11030.67,10513.41,2176,198,183,1,541,3.9
24,2025-06,259,6,8,82,136,6,4,31237.92,17211.91,10868.69,2497,224,205,1,525,4.4
24,2025-07,276,17,0,12,123,22,13,21149.09,10563.01,10041.96,1716,171,162,6,580,4.6
24,2025-08,293,18,1,6,88,7,24,25152.46,9132.39,5712.19,2016,130,113,0,764,3.4
24,2025-09,287,0,6,10,103,12,10,24628.17,11579.68,11522.32,2124,123,113,5,869,5.0
24,2025-10,296,12,3,6,137,8,15,25889.91,11013.58,7438.87,2334,174,165,6,988,4.7
24,2025-11,296,3,3,7,158,2,3,25130.13,10492.22,9246.14,2106,191,179,2,731,4.3
24,2025-12,296,2,2,7,171,6,2,22746.27,8872.34,11036.07,1839,145,141,8,655,4.9
24,2026-01,291,5,10,7,145,3,27,37036.28,13642.77,9000.43,2134,202,185,3,1026,4.4
24,2026-02,289,0,2,1,211,12,12,32058.27,14823.8,10439.42,2552,236,202,1,1014,4.5
24,2026-03,302,18,5,11,224,8,7,33812.48,18719.74,11363.92,2673,164,148,1,1103,4.1
25,2025-04,208,12,4,60,117,9,8,31891.14,12675.04,4884.48,1366,141,137,3,666,4.8
25,2025-05,205,0,3,25,65,10,7,26301.39,11395.35,11511.69,1425,114,97,6,442,3.7
25,2025-06,210,11,6,43,120,2,15,28907.37,13964.22,11385.52,1449,173,167,1,709,3.6
25,2025-07,213,4,1,3,66,13,19,23726.61,8154.06,6584.06,985,142,129,0,624,4.2
25,2025-08,218,7,2,9,65,9,8,22826.76,10277.47,2140.79,914,67,61,0,464,4.0
25,2025-09,226,8,0,8,91,10,5,23897.02,11616.06,10615.25,1221,68,63,3,667,3.8
25,2025-10,229,9,6,4,81,4,7,28001.7,10191.49,5302.63,1178,117,105,6,556,4.7
25,2025-11,230,4,3,2,108,9,21,22104.65,9743.37,11075.26,1195,118,106,1,805,4.5
25,2025-12,231,7,6,0,81,7,4,33676.41,13510.14,6488.86,1350,160,142,4,842,3.3
25,2026-01,233,2,0,3,148,7,20,29387.04,10856.49,7798.93,1445,157,149,2,422,3.4
25,2026-02,241,9,1,9,150,10,17,34434.55,13142.79,8228.11,1767,173,163,1,782,3.7
25,2026-03,237,2,6,2,148,5,13,36310.49,17660.39,8019.32,1458,115,101,5,947,4.5
26,2025-04,167,7,2,41,76,7,13,12938.69,4377.3,3282.69,896,71,67,5,283,3.5
26,2025-05,168,1,0,18,94,8,1,10984.61,5427.99,3218.49,859,72,62,5,643,3.9
26,2025-06,169,4,3,45,68,2,0,13034.66,6865.0,3648.75,1252,107,103,2,580,3.4
26,2025-07,176,8,1,7,76,17,13,12252.96,4748.92,3559.22,823,89,84,3,356,3.9
26,2025-08,176,0,0,8,74,2,11,9611.66,4452.1,2500.51,740,92,81,3,475,4.3
26,2025-09,172,0,4,5,61,8,13,11622.69,6065.44,4471.83,933,84,74,3,526,4.1
26,2025-10,179,9,2,4,88,8,8,13995.21,4863.4,3425.96,909,110,102,2,581,4.1
26,2025-11,184,5,0,2,57,8,0,10681.22,4703.25,5342.04,1011,122,107,1,282,3.6
26,2025-12,188,6,2,7,112,7,1,13606.5,6410.13,1700.53,853,129,110,3,367,4.8
26,2026-01,194,6,0,1,137,3,12,16819.78,8128.98,4744.86,1017,123,116,4,736,3.6
26,2026-02,196,4,2,2,117,0,17,15210.27,7459.63,5602.13,1089,178,171,1,946,3.6
26,2026-03,195,0,1,4,114,6,7,12218.17,6717.17,5196.98,1180,144,129,0,511,4.1
27,2025-04,106,6,0,11,52,5,8,13073.65,5625.49,6497.05,717,73,69,3,353,3.2
27,2025-05,107,3,2,26,40,0,7,14366.57,6256.77,3983.12,638,62,57,2,356,3.7
27,2025-06,112,6,1,16,51,2,4,17542.66,8571.73,4764.5,843,98,94,2,507,3.6
27,2025-07,114,5,3,1,44,9,8,9667.01,4294.36,3859.01,524,34,31,0,351,3.4
27,2025-08,115,1,0,3,36,0,9,11881.29,5298.92,4101.37,581,60,51,1,305,3.3
27,2025-09,113,1,3,0,49,5,0,13577.9,6417.76,2207.81,691,78,66,2,318,4.5
27,2025-10,117,6,2,0,68,4,1,10905.99,4865.66,4626.62,590,73,67,1,338,4.2
27,2025-11,122,5,95,6,59,2,10,13725.06,6596.84,2561.35,586,47,42,2,383,4.2
27,2025-12,123,4,3,2,70,4,5,14365.02,6732.48,4469.79,692,56,49,1,299,4.2
27,2026-01,122,2,3,3,93,0,11,14052.32,5221.15,6621.2,755,118,100,1,322,3.8
27,2026-02,125,5,2,4,73,4,9,13698.61,6381.59,7010.32,759,78,72,1,349,3.7
27,2026-03,128,4,1,5,52,2,12,16701.9,8446.57,3987.43,850,114,98,2,257,4.7
28,2025-04,187,0,2,31,101,6,3,13435.9,6674.53,5050.08,1148,57,54,3,305,4.1
28,2025-05,188,5,4,40,74,3,4,11947.23,4688.63,2958.21,1104,112,102,1,485,4.6
28,2025-06,193,5,0,44,119,8,12,13889.6,6040.62,4882.43,1386,155,141,1,619,4.4
28,2025-07,197,9,5,8,57,8,13,10675.86,3493.19,2548.01,910,78,69,2,362,4.4
28,2025-08,197,2,2,9,93,7,19,8876.98,4936.91,3704.23,896,83,78,0,303,3.3
28,2025-09,205,9,1,4,62,1,9,11230.48,4928.02,6150.22,1130,82,75,2,588,4.3
28,2025-10,202,2,5,10,61,9,16,10272.49,4464.39,4809.37,1200,123,105,5,780,3.3
28,2025-11,210,10,2,10,116,10,11,12633.45,7203.83,5285.83,1161,87,78,5,367,3.8
28,2025-12,215,9,4,1,76,8,14,13994.65,4703.74,4361.97,1238,97,88,5,406,3.8
28,2026-01,223,10,2,3,162,8,8,17949.93,8700.92,3574.56,1500,192,163,4,1053,3.6
28,2026-02,224,6,5,2,89,6,16,18588.35,8245.8,4572.14,1271,114,99,2,1030,3.8
28,2026-03,222,3,5,2,132,10,6,17265.53,8548.66,5787.41,1417,102,99,6,520,4.9
29,2025-04,100,1,1,16,56,5,0,13484.86,5150.63,2700.65,782,52,50,2,187,3.5
29,2025-05,101,2,1,10,60,4,4,12067.05,5293.6,3027.9,746,31,26,3,185,4.7
29,2025-06,105,5,1,35,58,1,2,11266.76,6169.82,4881.15,874,56,50,1,443,3.3
29,2025-07,108,7,4,3,48,13,3,10595.39,4482.58,2110.28,768,63,56,0,269,4.0
29,2025-08,107,0,1,4,43,5,0,10146.64,4622.68,2803.08,620,41,36,2,321,3.7
29,2025-09,106,2,3,2,51,0,8,12618.5,5862.63,3674.59,718,58,50,1,263,3.8
29,2025-10,105,0,1,3,50,5,3,11313.24,5120.05,5597.18,829,68,59,0,181,4.5
29,2025-11,110,5,0,4,56,5,8,10703.38,5209.56,4513.94,708,42,37,1,209,3.5
29,2025-12,107,0,3,2,42,3,4,10617.77,4372.31,5522.07,740,65,57,3,293,4.1
29,2026-01,113,7,1,1,70,3,7,12910.21,6557.37,5752.07,982,85,79,1,240,3.5
29,2026-02,112,0,1,0,71,4,4,12329.36,5066.93,6630.27,1150,54,47,1,561,4.5
29,2026-03,112,0,0,2,54,3,1,16303.25,5373.54,4346.11,970,49,47,2,385,4.1
30,2025-04,123,1,4,30,60,0,7,18293.05,8634.33,4040.18,1009,63,60,2,346,5.0
30,2025-05,127,5,1,28,57,5,10,18013.04,8361.85,2622.42,895,56,49,0,198,4.3
30,2025-06,126,3,4,44,62,2,5,20650.99,6973.39,7046.72,1042,65,61,2,332,4.2
30,2025-07,125,1,2,2,45,11,0,14604.11,7821.83,5175.73,918,58,52,0,336,4.1
30,2025-08,131,8,2,3,59,3,11,12274.58,5445.47,3510.33,846,63,53,2,386,4.8
30,2025-09,136,5,0,1,52,0,5,19736.01,9444.44,4046.47,977,67,62,2,443,3.8
30,2025-10,134,0,2,3,43,1,5,18377.53,6337.79,3882.99,912,47,44,1,506,4.0
30,2025-11,131,0,3,4,45,2,7,17958.24,8615.36,4466.79,874,96,91,1,263,3.3
30,2025-12,133,6,4,0,40,0,10,20214.91,7477.59,4354.92,1053,46,43,2,206,4.6
30,2026-01,134,3,2,1,61,2,8,19852.88,7425.63,7786.89,1119,74,63,4,496,3.4
30,2026-02,140,8,2,4,60,4,9,17221.61,8812.57,7688.3,1159,91,78,3,662,3.3
30,2026-03,138,1,3,3,59,4,9,22317.08,9044.28,5616.91,1135,78,68,4,287,4.9
31,2025-04,113,0,3,13,44,5,11,11592.84,5988.5,2736.23,582,84,74,2,280,4.5
31,2025-05,116,5,2,29,65,3,7,9233.5,3800.46,3128.3,633,44,41,1,321,3.9
31,2025-06,114,0,2,31,47,2,8,14148.48,5381.16,4508.68,774,55,50,0,346,4.7
31,2025-07,117,6,3,4,52,10,3,8544.53,3898.24,1787.66,565,70,60,3,226,3.4
31,2025-08,116,2,3,0,45,5,9,9253.17,4144.87,3219.35,543,32,30,0,321,4.4
31,2025-09,117,3,2,3,56,3,3,10833.58,3944.56,2374.08,687,74,71,3,385,4.8
31,2025-10,117,0,0,4,69,3,2,10596.26,6035.12,4171.65,714,35,32,2,207,3.7
31,2025-11,116,0,1,3,59,3,10,9914.79,4236.08,3636.1,647,73,66,1,335,4.7
31,2025-12,115,2,3,1,44,5,2,8554.91,3376.17,4818.23,675,62,56,1,196,4.4
31,2026-01,115,3,3,4,50,4,6,13371.88,5549.69,4640.93,727,85,78,1,465,3.7
31,2026-02,117,4,2,0,92,4,7,13785.64,6617.25,6263.09,895,57,53,2,415,3.3
31,2026-03,116,0,1,3,75,5,10,12985.02,6105.9,2730.69,810,50,44,0,411,4.1
32,2025-04,242,5,3,41,143,4,9,20549.1,8833.83,4624.25,1217,167,147,7,712,4.2
32,2025-05,250,10,2,65,121,4,15,19028.0,9422.3,4593.64,1208,91,80,4,383,3.4
32,2025-06,254,9,5,39,130,12,5,25145.43,10326.01,6083.27,1630,220,196,1,1179,4.3
32,2025-07,255,7,6,6,118,16,14,18495.87,9079.9,7648.26,1213,72,63,1,363,4.0
32,2025-08,257,7,5,12,121,3,12,18284.59,7407.41,7046.12,1059,109,96,7,518,3.8
32,2025-09,260,8,5,0,85,8,20,22633.25,9428.73,4056.69,1328,113,100,1,555,4.3
32,2025-10,261,7,6,10,136,11,21,20524.22,9064.61,9191.81,1340,101,93,0,934,3.2
32,2025-11,258,1,4,1,130,5,7,21687.68,8202.85,10437.3,1318,84,77,3,1000,4.3
32,2025-12,269,11,0,1,149,2,12,25112.06,10148.17,4287.29,1429,201,189,4,601,4.4
32,2026-01,274,7,2,12,136,10,24,25626.68,13230.76,8722.69,1408,105,94,0,684,4.7
32,2026-02,272,1,3,3,155,2,20,23303.71,12370.3,9004.98,1410,200,193,4,566,3.3
32,2026-03,270,4,6,7,104,7,4,24980.57,10178.61,14788.96,1573,128,114,6,1002,4.1
33,2025-04,91,3,2,23,48,4,3,7280.78,3190.22,849.97,477,53,51,1,212,3.7
33,2025-05,89,0,2,26,43,2,8,8107.24,4180.35,2425.84,511,39,34,2,142,3.9
33,2025-06,92,3,0,24,44,0,7,8816.67,3711.34,4394.86,601,65,59,0,380,4.4
33,2025-07,95,3,0,0,31,6,0,5670.31,2829.92,2163.22,398,60,57,2,146,4.2
33,2025-08,93,0,2,1,36,0,7,7864.16,2975.39,2427.56,442,25,23,1,293,3.4
33,2025-09,97,4,0,4,30,0,1,8239.31,2951.55,2101.0,516,49,46,2,310,3.8
33,2025-10,99,4,2,1,39,1,0,7525.57,2900.07,3249.12,436,50,47,2,189,3.6
33,2025-11,103,4,0,1,33,5,9,6707.55,3688.48,2412.87,429,31,30,2,261,4.7
33,2025-12,104,3,2,1,37,5,4,7525.6,3935.69,1934.11,493,33,28,3,315,3.4
33,2026-01,105,2,1,3,41,1,3,8976.86,3246.19,3266.85,609,93,85,1,367,4.3
