asesoria_id,mes,clientes_activos,clientes_nuevos,clientes_baja,declaraciones_renta,declaraciones_iva,declaraciones_sociedades,declaraciones_otros,facturacion_asesoria_eur,facturacion_gestion_eur,facturacion_consultoria_eur,horas_trabajadas,consultas_recibidas,consultas_resueltas,incidencias_aeat,documentos_procesados,satisfaccion_cliente
33,2026-02,105,0,0,0,67,5,7,8299.92,4629.7,2911.01,508,60,52,2,292,4.6
33,2026-03,105,0,0,5,43,4,2,7837.83,3908.2,3794.13,557,57,51,2,348,4.5
34,2025-04,248,3,5,36,92,6,6,18937.81,8777.94,7808.22,1593,184,159,7,482,3.9
34,2025-05,259,14,3,58,153,3,10,19790.53,6750.49,6233.9,1454,187,170,2,880,3.6
34,2025-06,262,5,2,68,147,3,2,25116.18,12431.58,5885.9,1797,170,154,0,1053,4.5
34,2025-07,266,10,6,9,76,29,4,20722.01,7893.2,4031.36,1115,166,156,0,536,3.9
34,2025-08,262,3,7,7,84,8,24,16740.89,8098.9,2614.73,1266,102,95,1,351,4.4
34,2025-09,260,5,7,13,122,9,0,24022.02,9019.89,9134.24,1681,102,98,7,847,3.2
34,2025-10,256,2,6,11,102,0,9,19500.96,10629.98,5950.65,1616,178,169,1,781,3.8
34,2025-11,249,1,8,10,101,0,3,20288.48,7266.77,8050.89,1546,155,145,3,459,3.8
34,2025-12,245,3,7,11,142,9,22,20609.42,7497.31,5582.42,1541,106,99,4,400,3.9
34,2026-01,241,3,7,11,137,8,9,25049.76,12061.07,8005.84,2080,235,226,3,1115,4.0
34,2026-02,242,5,4,1,93,4,3,26179.34,13102.19,6291.41,1875,173,153,2,757,4.0
34,2026-03,238,0,4,3,98,3,16,28065.16,11704.57,10190.17,2151,143,132,7,816,4.2
35,2025-04,123,4,1,24,72,6,0,8531.55,4647.7,2542.55,823,46,42,1,483,4.7
35,2025-05,124,2,1,18,38,2,9,8412.87,3409.24,3784.41,812,39,34,2,231,4.0
35,2025-06,128,4,0,48,72,3,12,12014.68,4901.77,4209.89,942,115,112,2,536,3.7
35,2025-07,126,2,4,5,63,10,11,7855.08,2802.32,3078.93,739,39,33,1,291,3.4
35,2025-08,125,3,4,4,34,6,4,6207.13,3450.85,2452.59,633,73,71,3,188,3.8
35,2025-09,123,0,2,3,42,6,6,9388.81,3858.46,3641.36,770,97,93,0,250,4.8
35,2025-10,126,6,3,2,43,5,6,10557.6,5325.5,2898.35,819,46,40,2,209,4.9
35,2025-11,132,6,0,0,55,2,6,9030.42,4073.18,2758.22,882,52,49,2,380,3.3
35,2025-12,132,4,4,2,59,5,7,9975.34,3473.04,2675.13,760,81,75,0,413,4.8
35,2026-01,138,7,1,0,57,2,7,12696.07,6834.76,5363.0,1006,99,95,3,669,6.2
35,2026-02,136,0,2,1,79,1,5,12848.61,5014.82,3409.37,870,80,74,2,270,3.7
35,2026-03,133,1,4,1,90,1,12,12090.25,5017.85,2618.38,1117,121,113,2,370,4.5
36,2025-04,106,4,2,28,32,4,4,7244.55,2960.27,2444.22,705,37,32,1,379,4.6
36,2025-05,110,4,0,20,63,0,2,8476.17,3425.83,2918.35,618,77,74,2,212,3.7
36,2025-06,109,0,1,17,71,5,3,8553.4,4797.7,2742.57,815,96,82,0,486,4.6
36,2025-07,109,0,0,5,37,4,1,5655.18,2569.87,2940.33,424,28,24,1,244,3.6
36,2025-08,109,0,0,1,51,2,9,5594.42,2669.34,2410.9,575,39,36,0,329,4.6
36,2025-09,112,4,1,5,40,2,2,8554.42,4381.44,1798.69,575,45,41,3,270,4.3
36,2025-10,115,3,0,1,63,3,6,6421.78,2540.23,3060.8,717,41,35,1,315,3.9
36,2025-11,117,2,0,0,46,0,6,7255.56,2842.92,2197.86,716,61,56,2,463,4.0
36,2025-12,123,6,0,6,66,5,5,7722.86,2961.28,1200.68,576,63,58,0,221,3.9
36,2026-01,122,0,1,0,64,1,5,9666.16,3708.92,2051.18,769,80,73,2,533,4.6
36,2026-02,121,2,3,5,77,3,7,9222.2,4335.73,4105.53,775,88,77,1,255,4.5
36,2026-03,124,3,0,1,67,5,5,9198.02,3250.0,3055.26,753,110,104,3,327,4.4
37,2025-04,186,8,2,48,85,0,1,19639.21,6584.95,4849.61,948,135,122,0,294,4.2
37,2025-05,189,4,1,37,64,6,15,17110.1,7280.29,4841.24,972,107,97,4,687,4.1
37,2025-06,192,7,4,69,114,5,9,15871.78,6437.57,9168.4,1278,111,105,0,804,4.3
37,2025-07,196,6,2,5,67,8,7,12067.13,5238.41,2900.22,854,52,46,2,304,4.2
37,2025-08,198,6,4,8,85,4,0,12746.13,6470.08,2453.56,703,74,68,3,261,4.4
37,2025-09,200,5,3,8,108,10,10,13283.91,7238.68,3854.77,888,123,120,0,720,4.2
37,2025-10,202,4,2,0,78,9,12,17550.23,8744.11,3267.14,1012,118,109,2,336,4.6
37,2025-11,206,7,3,3,83,1,20,17107.94,6834.63,5774.4,999,94,84,2,630,4.0
37,2025-12,213,8,1,0,104,8,5,14740.52,8208.24,4761.96,1018,113,109,4,750,4.7
37,2026-01,222,9,0,8,106,7,4,20349.7,9196.23,3707.11,1388,149,143,0,911,4.7
37,2026-02,225,4,1,4,137,3,12,15694.71,6090.83,8252.51,1241,123,112,3,691,4.8
37,2026-03,228,4,1,0,102,4,21,19530.53,6685.04,6518.4,1206,187,160,0,620,3.7
38,2025-04,123,6,2,28,69,3,11,23566.46,11316.41,9133.17,1120,44,41,2,337,3.4
38,2025-05,132,9,0,33,52,6,9,26544.11,11731.15,4477.39,1241,53,45,1,518,4.0
38,2025-06,141,9,0,33,69,1,5,27754.04,10914.24,9918.34,1270,117,101,3,556,4.7
38,2025-07,150,9,0,0,57,14,7,15522.34,7344.88,4965.38,885,84,78,4,414,4.7
38,2025-08,154,6,2,4,40,3,9,18662.04,8589.31,2205.55,934,92,87,3,432,3.7
38,2025-09,152,1,3,7,79,5,13,27677.3,12546.91,4199.05,1175,84,75,4,505,4.2
38,2025-10,154,5,3,0,81,2,14,22584.21,10418.06,10394.36,1155,70,60,1,327,4.5
38,2025-11,163,10,1,6,87,5,14,24199.28,8964.28,6489.46,1172,116,110,1,278,3.9
38,2025-12,166,6,3,3,50,0,7,28935.46,9844.6,6003.42,1176,63,56,3,498,3.5
38,2026-01,164,2,4,1,66,8,13,37036.13,16380.43,4520.95,1500,90,78,2,488,4.1
38,2026-02,163,3,4,3,114,4,6,25699.92,9825.88,10262.37,1248,82,76,1,464,4.4
38,2026-03,160,0,3,2,111,6,6,31967.16,14426.87,6333.74,1305,69,59,2,760,4.0
39,2025-04,109,5,0,11,49,3,4,16454.95,5840.93,5097.56,702,34,29,1,300,4.9
39,2025-05,111,3,1,13,56,3,2,12164.31,6623.81,3450.5,639,87,77,2,423,3.7
39,2025-06,113,4,2,30,64,1,5,19513.62,10034.35,4466.18,860,114,106,3,244,3.5
39,2025-07,110,0,3,2,30,8,1,13797.29,4405.92,3386.06,484,56,51,3,153,4.5
39,2025-08,112,2,0,1,48,1,2,12399.23,5098.33,2392.57,514,35,34,0,243,4.2
39,2025-09,115,3,0,1,61,5,1,13476.84,7171.27,6097.26,668,57,52,0,413,3.5
39,2025-10,112,0,3,5,55,3,10,16043.78,5462.41,5726.79,715,70,68,2,433,5.0
39,2025-11,117,6,1,1,65,5,4,11533.9,4698.43,6457.45,712,57,51,1,245,4.6
39,2025-12,120,3,0,0,66,1,6,14094.93,7148.38,4726.63,664,43,39,3,400,4.9
39,2026-01,123,4,1,2,81,6,5,18354.14,9235.31,4417.44,846,95,85,3,577,4.3
39,2026-02,126,3,0,0,70,3,10,16389.93,5858.25,4935.38,790,95,87,2,416,3.3
39,2026-03,127,2,1,1,84,2,3,17208.01,6473.62,7932.02,749,53,45,3,421,4.0
40,2025-04,112,1,4,11,58,3,2,13830.1,4515.4,3731.92,783,73,65,3,380,4.0
40,2025-05,114,4,2,33,63,1,3,11268.56,4794.33,2348.15,874,40,36,0,283,3.2
40,2025-06,118,7,3,41,89,4,11,15379.32,7715.73,2849.57,989,96,90,3,530,3.4
40,2025-07,121,3,0,6,28,13,0,8538.22,3787.76,1968.86,606,57,54,1,159,4.6
40,2025-08,127,6,0,0,34,1,11,10735.52,4116.28,1803.26,673,58,50,3,159,3.2
40,2025-09,130,6,3,6,58,4,9,14128.7,4428.75,3183.9,779,72,67,3,270,3.3
40,2025-10,127,0,3,4,50,0,4,12786.24,5621.46,4320.54,798,97,86,3,197,3.7
40,2025-11,127,3,3,2,54,4,3,12577.23,6096.65,2192.66,870,83,75,2,420,3.9
40,2025-12,131,6,2,6,57,6,2,11430.44,5794.07,3850.54,833,47,41,3,229,3.9
40,2026-01,134,4,1,1,84,0,5,16914.65,6595.9,7045.76,1167,135,115,0,423,3.4
40,2026-02,134,3,3,2,95,6,5,16168.0,6716.65,3382.82,1051,116,111,4,508,4.5
40,2026-03,138,7,3,6,97,0,12,17316.09,8267.49,2466.69,1154,59,50,0,677,4.8
41,2025-04,123,7,4,24,69,1,10,18585.65,6334.67,4918.21,888,96,91,0,259,4.7
41,2025-05,126,5,2,25,41,2,11,18556.02,8924.74,6008.02,876,85,76,1,232,4.0
41,2025-06,129,7,4,44,70,0,7,18594.09,10404.87,8078.56,1422,58,51,1,444,3.9
41,2025-07,127,2,4,0,56,14,12,14239.16,5655.89,4741.59,707,61,56,2,317,3.8
41,2025-08,127,4,4,4,58,5,6,13023.05,6243.04,5270.06,825,63,59,3,350,4.8
41,2025-09,128,1,0,4,51,5,11,17305.71,9978.28,6066.72,908,44,40,2,434,3.5
41,2025-10,124,0,4,4,46,6,12,16496.96,7335.56,5447.94,1015,89,78,2,224,4.6
41,2025-11,122,1,3,2,57,0,7,15852.28,8129.5,5625.7,979,80,77,1,289,3.7
41,2025-12,130,9,1,5,53,5,3,15837.54,6013.27,5575.03,1026,68,59,3,464,3.3
41,2026-01,129,2,3,1,65,2,10,21440.41,9181.22,5827.03,1086,64,58,3,598,4.4
41,2026-02,134,6,1,1,81,3,11,26547.3,10340.64,4257.6,1295,116,105,0,604,4.9
41,2026-03,131,1,4,6,67,0,5,19682.3,8375.18,10837.08,1137,127,112,3,251,3.5
42,2025-04,85,2,1,12,46,3,0,4621.92,2402.13,1344.49,470,49,45,1,293,4.1
42,2025-05,89,4,0,22,40,3,7,5177.15,2703.67,2030.49,430,54,50,1,185,3.9
42,2025-06,90,3,2,17,36,1,0,7514.34,3284.39,1332.44,613,40,36,0,440,4.2
42,2025-07,92,4,2,1,41,7,0,4625.43,1574.3,1022.68,364,55,48,2,285,4.2
42,2025-08,94,4,2,2,30,0,7,4017.8,1944.72,2017.39,358,52,46,1,123,5.0
42,2025-09,98,4,0,2,33,2,1,5437.56,2265.8,755.5,427,76,66,2,161,3.9
42,2025-10,100,2,0,3,56,2,6,6786.16,2193.07,1708.89,448,59,51,3,387,3.7
42,2025-11,101,2,1,4,42,3,0,4909.69,2648.32,1617.93,452,78,73,1,344,4.4
42,2025-12,101,1,1,4,42,0,10,5827.99,2022.2,1588.89,484,38,33,3,394,4.2
42,2026-01,102,3,2,2,58,1,0,6057.15,2157.35,1275.43,521,75,73,1,350,4.1
42,2026-02,104,4,2,0,47,3,1,7319.76,3605.79,1098.48,608,48,43,2,447,4.9
42,2026-03,106,3,1,1,67,2,5,7086.3,2562.74,1357.12,676,49,47,3,204,3.2
43,2025-04,82,5,3,20,37,0,8,9104.58,3893.0,1574.12,667,39,37,2,196,3.5
43,2025-05,88,6,0,10,36,1,7,8843.04,3989.2,1629.66,668,57,49,2,269,4.7
43,2025-06,89,3,2,11,47,4,3,11176.5,4553.23,1527.56,689,46,42,0,306,4.4
43,2025-07,93,5,1,0,36,9,2,7691.24,2926.77,2518.51,537,53,46,2,120,4.9
43,2025-08,95,4,2,4,45,0,6,9656.03,3088.71,2308.44,604,41,40,1,145,4.1
43,2025-09,96,3,2,4,50,1,0,8911.43,3876.11,3040.67,560,38,32,2,337,5.0
43,2025-10,94,1,3,0,54,1,2,8196.24,4223.88,3669.03,564,48,40,2,360,4.7
43,2025-11,95,1,0,3,35,2,0,10746.56,4159.05,3688.62,571,56,50,0,291,4.2
43,2025-12,95,0,0,0,39,0,2,9137.68,3026.64,2565.37,657,49,42,0,275,3.7
43,2026-01,92,0,3,1,63,4,0,11680.14,4978.77,3845.83,808,39,36,2,390,4.0
43,2026-02,93,1,0,0,34,0,9,11852.99,5765.18,4786.45,804,48,43,2,345,3.5
43,2026-03,93,0,0,1,43,3,8,13932.56,5251.64,3538.49,826,75,65,1,329,3.7
44,2025-04,77,2,0,11,42,0,6,14027.6,5729.62,1941.32,740,25,21,1,249,5.0
44,2025-05,78,5,4,16,31,2,6,11137.0,6210.88,4246.87,882,42,40,2,160,3.6
44,2025-06,78,3,3,24,58,2,6,13958.7,7909.77,4586.67,984,33,28,0,184,4.0
44,2025-07,83,5,0,0,25,5,3,13039.69,5019.62,3393.71,684,27,23,1,264,3.2
44,2025-08,89,6,0,2,44,2,7,11108.51,4756.62,2010.79,756,59,57,1,280,3.3
44,2025-09,90,2,1,1,32,3,5,12147.63,5673.48,3700.79,884,61,56,2,201,3.5
44,2025-10,93,3,0,2,52,4,9,13497.35,5286.84,6616.1,794,58,49,2,229,4.8
44,2025-11,95,5,3,4,41,2,5,13132.57,6780.26,3026.37,794,56,52,2,296,3.6
44,2025-12,95,3,3,1,39,2,6,14888.59,7462.01,3069.32,774,54,46,0,212,4.1
44,2026-01,92,0,3,4,53,3,7,15135.46,7561.77,4265.72,913,54,47,0,238,3.3
44,2026-02,92,4,4,4,56,0,4,17584.41,7075.79,9500.11,941,48,42,1,260,4.5
44,2026-03,95,4,1,4,74,4,4,13788.18,7141.31,4373.58,1116,62,55,2,420,3.2
45,2025-04,76,1,1,18,27,1,7,13592.68,6667.07,3620.15,610,29,27,2,193,4.0
45,2025-05,82,6,0,14,38,1,4,12718.34,7128.03,5516.65,693,38,34,2,277,4.6
45,2025-06,82,2,2,22,49,0,2,16611.93,6021.19,3206.11,851,63,58,1,417,3.6
45,2025-07,83,4,3,1,29,5,7,10289.5,4094.37,4471.84,540,26,24,2,182,3.5
45,2025-08,84,3,2,1,23,4,1,9324.01,3376.75,4090.25,465,48,43,0,116,4.0
45,2025-09,89,5,0,3,52,1,2,13592.41,7009.07,4271.93,666,33,30,1,264,4.1
45,2025-10,91,5,3,2,32,1,7,10893.89,5462.78,3100.68,644,68,65,1,241,3.3
45,2025-11,89,0,2,3,35,2,6,14384.35,5034.25,3726.05,599,66,62,1,219,4.4
45,2025-12,94,5,0,3,47,0,3,13079.03,7199.12,4696.62,646,59,50,2,310,3.6
45,2026-01,100,6,0,2,40,0,8,16570.25,7398.88,6218.86,749,69,62,0,386,4.4
45,2026-02,99,2,3,1,51,0,4,15682.04,5723.89,3190.63,844,66,56,2,386,4.5
45,2026-03,100,3,2,1,43,0,9,13267.36,6180.27,4935.45,770,41,38,2,233,3.8
46,2025-04,67,4,0,12,21,0,3,9241.67,4237.88,2831.25,425,32,28,0,163,3.6
46,2025-05,67,0,0,12,39,2,6,8407.62,3109.84,2487.25,525,46,44,0,221,3.3
46,2025-06,68,2,1,18,30,1,4,10559.98,4178.47,3978.88,541,39,33,2,195,3.9
46,2025-07,66,0,2,2,26,4,0,7916.71,3900.88,2277.5,392,42,39,0,115,3.4
46,2025-08,67,3,2,1,21,2,6,6600.04,2610.44,3727.55,422,28,25,2,111,4.3
46,2025-09,67,0,0,0,32,0,2,8018.07,3187.97,3003.48,429,24,21,0,125,3.6
46,2025-10,67,0,0,3,34,2,1,8591.78,3975.85,1835.05,482,52,48,1,226,3.6
46,2025-11,68,2,1,1,24,0,5,10971.88,4769.81,1948.67,446,50,45,0,177,3.2
46,2025-12,71,3,0,1,22,1,3,7205.04,3491.02,3000.4,515,28,25,1,235,3.8
46,2026-01,71,1,1,1,44,2,4,13180.0,4497.26,2751.82,677,49,47,1,229,3.5
46,2026-02,73,4,2,3,47,3,0,11624.93,4293.04,4689.61,654,40,36,2,299,3.7
46,2026-03,75,3,1,3,43,3,1,11061.08,3999.64,3154.93,658,28,26,2,308,4.1
47,2025-04,115,5,2,20,45,4,1,11455.04,6616.35,4574.91,621,67,58,3,447,4.6
47,2025-05,119,6,2,24,53,5,5,14735.11,7215.53,2705.03,677,50,42,2,366,4.4
47,2025-06,123,5,1,24,69,5,2,16417.26,8209.09,3184.32,895,48,45,3,395,4.3
47,2025-07,126,4,1,3,39,10,11,12507.23,5153.87,1725.37,549,50,45,0,197,4.2
47,2025-08,131,6,1,2,59,5,6,10749.07,4652.69,6055.05,555,39,37,3,320,4.4
47,2025-09,133,5,3,1,46,1,11,11877.24,5187.72,3664.26,577,77,67,1,219,3.5
47,2025-10,138,6,1,2,82,6,6,14566.58,4823.61,3479.23,661,46,39,0,302,3.8
47,2025-11,141,4,1,7,62,1,0,12388.6,4058.09,3770.7,653,111,95,4,490,3.9
47,2025-12,143,4,2,7,63,5,9,12662.89,6586.85,3540.92,719,101,98,3,349,3.3
47,2026-01,145,2,0,0,77,6,11,19989.88,6339.38,4965.78,707,100,97,1,428,4.3
47,2026-02,145,3,3,3,55,5,0,19587.88,9218.18,2235.79,868,118,103,3,464,4.3
47,2026-03,145,3,3,1,87,4,9,12865.19,6217.18,5588.44,759,123,112,1,464,3.4
48,2025-04,90,3,0,17,41,1,3,6078.24,2557.65,837.21,432,71,60,1,338,4.6
48,2025-05,89,1,2,13,39,0,2,7048.56,2951.89,1845.22,515,41,36,2,304,4.3
48,2025-06,90,3,2,28,59,4,6,7836.15,3107.38,3743.77,550,39,36,0,386,3.4
48,2025-07,91,2,1,4,38,5,9,5364.34,2549.15,641.15,369,35,32,0,205,4.3
48,2025-08,94,3,0,4,40,2,2,4909.24,2000.49,2105.93,392,27,23,2,232,4.6
48,2025-09,92,0,2,2,36,0,4,48750.30,22100.00,15890.45,519,50,47,1,151,4.7
48,2025-10,91,1,2,1,50,1,0,7302.56,3384.43,1160.02,507,40,38,0,361,4.2
48,2025-11,92,2,1,3,54,3,6,5579.85,2091.13,1491.14,530,59,54,0,168,4.6
48,2025-12,96,4,0,2,41,1,9,5662.82,2146.61,1560.0,437,39,36,2,300,3.9
48,2026-01,94,0,2,1,51,3,2,8057.87,4658.84,2947.68,583,40,39,2,291,4.0
48,2026-02,97,3,0,0,38,3,7,6877.16,2534.77,2255.68,600,78,76,2,360,4.6
48,2026-03,99,3,1,3,53,0,1,6976.01,3246.96,1943.44,636,40,36,2,353,4.4
49,2025-04,70,1,3,13,34,3,4,11324.81,4538.35,6130.33,705,48,41,2,108,4.2
49,2025-05,71,4,3,8,39,0,3,15574.24,5351.41,3614.61,655,27,24,1,128,3.4
49,2025-06,72,1,0,18,47,0,1,16899.35,6935.42,5508.34,770,43,41,0,181,3.3
49,2025-07,76,6,2,3,23,6,5,12526.83,4547.68,2259.91,576,27,23,0,141,3.5
49,2025-08,81,6,1,1,30,1,5,9734.01,3868.93,2371.07,515,27,25,0,160,3.3
49,2025-09,80,2,3,1,36,0,4,14950.98,5422.8,4358.19,619,50,47,2,152,4.7
49,2025-10,79,2,3,3,24,1,1,11621.78,5380.63,3044.8,625,36,31,1,272,3.5
49,2025-11,84,6,1,2,25,3,3,10700.86,6070.15,3977.13,588,55,48,1,146,3.8
49,2025-12,86,4,2,4,32,0,0,12457.73,4637.01,2310.53,615,57,55,2,247,4.8
49,2026-01,89,4,1,2,33,4,2,14468.01,7124.56,6155.79,741,83,77,1,357,3.6
49,2026-02,91,5,3,1,49,2,7,14834.49,6652.46,5914.63,903,85,81,1,357,3.4
49,2026-03,95,6,2,0,56,0,3,15511.41,6081.43,7965.82,822,66,60,0,449,4.0
50,2025-04,93,1,3,9,33,0,6,14419.4,5283.76,3840.63,847,72,68,2,298,3.3
50,2025-05,99,7,1,23,55,4,3,11117.59,4272.95,4639.07,770,32,29,0,240,3.4
50,2025-06,98,3,4,35,72,2,4,15884.67,5892.92,7654.13,1101,64,62,2,364,4.8
50,2025-07,105,7,0,2,28,8,4,9461.71,5460.79,3971.7,656,44,37,3,186,4.2
50,2025-08,111,6,0,3,29,5,4,10080.8,4144.19,3798.84,695,38,36,0,390,4.4
50,2025-09,117,7,1,1,47,3,0,13404.54,4673.4,3179.63,737,37,33,2,439,3.5
50,2025-10,117,3,3,5,69,0,6,12705.47,5932.55,3484.03,725,79,75,3,322,4.9
50,2025-11,122,6,1,0,71,6,0,10869.86,3967.98,4867.57,836,39,37,3,480,4.5
50,2025-12,125,6,3,2,48,0,12,12873.23,5928.41,2920.13,737,55,47,2,498,3.6
50,2026-01,125,3,3,5,87,0,11,18450.02,6824.98,5908.22,1144,100,86,0,300,3.3
50,2026-02,124,2,3,0,81,0,0,16694.75,7789.0,4362.69,1207,68,61,0,463,4.4
50,2026-03,126,4,2,2,88,5,6,15751.83,5418.33,3664.59,847,96,85,2,408,4.8
